,year,month,unique_id_count
0,2021,1,273.0
1,2021,2,615.0
2,2021,3,682.0
3,2021,4,606.0
4,2021,5,574.0
5,2021,6,1782.0
6,2021,7,1781.0
7,2021,8,2307.0
8,2021,9,3574.0
9,2021,10,3705.0
10,2021,11,3717.0
11,2021,12,3078.0
12,2022,1,2730.0
13,2022,2,2366.0
14,2022,3,2652.0
15,2022,4,3798.0
16,2022,5,4337.0
17,2022,6,4977.0
18,2022,7,5087.0
19,2022,8,5334.0
20,2022,9,4897.0
21,2022,10,20806.0
22,2022,11,48422.0
23,2022,12,84983.0
24,2023,1,84915.0
25,2023,2,77556.0
26,2023,3,114748.0
27,2023,4,147146.0
28,2023,5,216608.0
29,2023,6,194966.0
30,2023,7,262676.0
31,2023,8,367058.0
32,2023,9,274218.0
33,2023,10,375874.0
34,2023,11,423182.0
35,2023,12,454344.0
36,2024,1,463805.0
37,2024,2,415765.0
38,2024,3,454503.0
39,2024,4,450021.0
40,2024,5,482890.0
41,2024,6,485505.0
42,2024,7,533374.0
43,2024,8,544439.0
44,2024,9,478699.0
45,2024,10,535607.0
46,2024,11,563463.0
47,2024,12,559294.0
48,2025,1,605421.0
49,2025,2,551816.0
50,2025,3,532895.0
51,2025,4,452026.0
52,2025,5,436085.0
53,2025,6,467230.0
54,2025,7,449030.0
55,2025,8,346014.0
